sample1,sample2,sample3,sample4,category
1549.911743,-7332.719238,-30.84295464,476.1322632,left
1413.528809,-8082.942871,-543.1494141,-452.0024414,left
1338.427856,-8624.783203,-966.7566528,-594.3392944,left
2262.476807,-7828.885742,-491.5892944,165.0193481,left
1546.491699,-8040.171387,-1222.605103,-389.6227722,left
1208.479492,-8705.874023,-1233.222656,-681.0582275,left
1497.571899,-7838.854492,-620.0754395,-582.2369995,left
2474.742188,-7373.269043,-268.6987305,-508.570282,left
1535.118652,-8133.242676,-717.7672119,-1294.790771,left
2347.527832,-7900.416992,47.83332062,-655.2061768,left
2542.352295,-7332.152344,962.0911255,-499.9348755,left
2442.321045,-8073.000488,457.8217163,-1385.711426,left
2286.827393,-8621.254883,24.33365822,-1608.213135,left
3240.159668,-7846.914063,475.472168,-816.5342407,left
2570.152832,-8039.028809,-231.8476105,-1311.453857,left
2178.517822,-8716.119141,-255.1434479,-1661.527222,left
2444.845459,-7841.979492,336.847168,-1586.835815,left
2515.333252,-7384.03418,703.9089966,-1442.458862,left
1574.449219,-8122.731934,269.1830444,-2225.679932,left
2295.159668,-7901.98584,1000.219421,-1679.963013,left
6489.064941,1494.018921,1939.093262,6391.539551,left
6412.886719,754.0311279,1433.836548,5528.190918,left
6157.893066,177.660202,962.5829468,5208.010742,left
7136.821289,959.6078491,1427.170166,6020.539551,left
6512.848633,779.8532715,743.2546387,5576.901367,left
6069.004883,90.24565887,713.1858521,5162.969238,left
6312.429199,953.831543,1295.953857,5219.092285,left
6456.260254,1450.054565,1700.609131,5442.788574,left
5497.652832,708.8999023,1266.358154,4639.046875,left
6147.477539,903.6981812,1968.960083,5121.237793,left
6483.56543,1494.510742,2921.282715,5413.726074,left
6438.32373,772.5380249,2441.045898,4573.534668,left
6117.859375,185.7552185,1946.630981,4179.240723,left
6141.538574,952.4590454,2404.822998,5031.203125,left
5594.925781,799.9832764,1748.178833,4646.644531,left
5098.22998,115.4058304,1701.759155,4195.462891,left
5296.367676,955.0975342,2263.617432,4199.443848,left
5515.038086,1436.331055,2676.148926,4507.901367,left
4537.555176,696.9639893,2246.901855,3662.897217,left
5121.366699,875.3815308,2925.243164,4082.134521,left
5536.28418,1474.698608,3874.319336,4436.083984,left
5493.12207,759.7681274,3405.713623,3626.508057,left
5085.779785,160.8531036,2907.764648,3139.572998,left
5161.492188,937.2918701,3378.047852,4047.787109,left
4658.632324,808.2241821,2730.484131,3709.580566,left
4087.314209,112.0717087,2679.655029,3184.431396,left
4277.306641,937.4956665,3230.76123,3191.228516,left
4588.846191,1465.556519,3675.324951,3567.165283,left
4530.667969,711.5515137,3230.766846,2690.525146,left
5038.211914,858.3294678,3874.697266,3038.689209,left
5554.177734,1482.12793,3877.578857,3475.369385,left
5506.505371,769.8789673,3430.694336,2657.008301,left
5005.467285,141.4860229,2886.57251,2095.099365,left
5147.79834,923.5496216,3362.349609,3045.533203,left
4701.347656,820.5864258,2756.79248,2765.613037,left
4051.850586,102.8397675,2670.453125,2172.199463,left
4237.112305,915.4732666,3211.322998,3150.996582,left
4620.435059,1462.850708,3678.438477,3599.745361,left
4546.703125,730.1967773,3246.382813,2715.85376,left
4978.31543,848.7796631,3863.685059,2983.187256,left
5579.693359,1485.327393,3886.126221,3521.173828,left
5559.131348,796.3443604,3457.391602,2707.891357,left
4987.790527,148.7358246,2894.675049,2064.44165,left
5155.164063,934.9244995,3374.091064,2076.766357,left
4749.530762,851.2293091,2783.942139,1840.468384,left
4058.704102,133.1759644,2694.375488,1206.244873,left
4191.640625,912.1802979,3200.984131,2119.590088,left
4673.001465,1484.738403,3688.601563,2669.428467,left
4575.902344,745.7790527,3267.507568,1745.740479,left
4946.834961,853.5424194,3864.816406,1960.109619,left
5607.071289,1492.476318,3900.29126,2557.377197,left
4635.348145,824.2084961,3471.582764,1779.30603,left
3974.960205,149.8746185,2875.809082,1059.56604,left
4160.38623,925.7561646,3344.342041,1092.209717,left
3812.833496,855.8125,2779.878906,901.2616577,left
3061.925293,135.8780518,2682.869629,215.5996246,left
3167.844971,898.2921753,3183.62915,1096.778076,left
3726.498047,1487.369385,3697.452148,1728.265747,left
3601.136475,751.7498169,3258.417725,786.828186,left
3902.555664,834.5830078,3834.012695,918.8635254,left
4626.710449,1485.753784,3883.586914,1585.562378,left
3684.483887,834.296875,3480.377197,831.0562744,left
2956.860352,143.5411072,2879.655762,53.00747299,left
3165.193359,916.5241699,3337.051025,89.18913269,left
2877.183594,875.1870728,2802.196777,-35.82076263,left
2080.951416,150.0765686,2691.854736,-765.6622314,left
2123.891113,891.7230225,3162.593994,66.40753174,left
2786.311523,1493.759033,3706.324951,782.9405518,left
2636.90625,776.0759888,3283.383545,-196.8459015,left
2883.169189,838.1340332,3838.191895,-106.102829,left
3668.355713,1495.599121,3896.491455,611.6419678,left
2736.484863,855.6610718,3506.584473,-129.5314331,left
1948.345703,159.291687,2882.077148,-971.367981,left
2160.422363,908.6797485,3345.897705,-931.7006836,left
1947.319214,881.2026978,2814.431885,-980.7794189,left
1096.615356,129.4528961,2669.806152,-1776.342163,left
1097.697998,867.6362305,3157.861084,-968.8435059,left
1849.184204,1485.484497,3724.001709,-154.4859161,left
1675.851074,762.4683838,3292.626709,-168.9406281,left
1843.254517,810.6849976,3826.095215,-159.6301422,left
2685.627686,1478.947144,3893.965088,631.7532349,left
1796.137451,864.2497559,3526.82666,-63.72602463,left
924.1273804,145.6990204,2880.508301,-997.1077881,left
1144.745972,885.8607788,3333.999268,-963.9068604,left
1030.338745,890.3205566,2844.506104,-1882.216797,left
123.9178467,158.0032959,2713.448975,-2744.806152,straight
1058.543213,858.4435425,3147.155762,-2006.405884,straight
1876.921143,1488.46521,3729.366455,-1092.690308,straight
1693.019043,787.96698,3308.223877,-1124.797363,straight
1817.148193,819.9637451,3811.447998,-192.1915894,straight
2692.567139,1476.886475,3881.142822,622.3866577,straight
1841.257446,863.8495483,3545.999268,-19.59333611,straight
913.3995361,150.4225159,2872.772461,-35.05034256,straight
1126.575684,893.3068848,3327.67334,9.841547012,straight
1082.239136,899.2926025,2849.489502,-857.1869507,straight
1081.734253,153.511673,2704.646973,-1763.001953,straight
2011.766968,869.5548096,3131.2854,-1044.127686,straight
2921.705322,1500.937744,3731.227051,-83.72701263,straight
2705.322021,801.5203857,3316.730225,-124.0655746,straight
2747.330566,797.2681274,3797.268066,740.7582397,straight
3679.405273,1462.699219,3876.432373,1603.334351,straight
2877.922119,886.6348877,3557.718262,1013.720459,straight
2830.780762,146.4675751,2861.311523,916.8383179,straight
3063.314697,885.3764648,3311.156006,965.8254395,straight
2120.295166,919.5385742,2865.154297,187.7242737,straight
2059.731201,156.3147278,2705.460449,-780.2964478,straight
2934.181641,841.0997314,3116.477295,-103.8962936,straight
2952.460205,1514.272461,3739.883057,-23.40055466,straight
2732.067871,820.5359497,3336.078613,-83.46708679,straight
3682.180176,792.4978638,3783.50708,689.6244507,straight
3694.886475,1466.788818,3871.669678,1623.984253,straight
2915.52124,899.1243286,3558.318359,1038.966675,straight
2809.184814,125.6007996,2835.268555,879.5646362,straight
3038.883789,878.3435669,3296.759277,932.1569824,straight
2176.859375,937.9818726,2874.460938,238.3756104,straight
2052.414063,172.3794708,2702.077637,177.3628845,straight
2895.28833,830.7271729,3090.842285,822.3965454,straight
2982.549561,1506.813232,3738.609619,977.9969482,straight
2755.148682,841.5523071,3358.288086,911.5202026,straight
3626.81665,786.4523315,3759.783203,1627.25293,straight
3679.599609,1463.929565,3862.744385,2594.998779,straight
2978.592773,927.5120239,3586.848389,2088.302246,straight
2765.605469,119.1700439,2834.10376,1826.430664,straight
3010.653076,855.520813,3272.219971,1892.703491,straight
2228.108887,944.7006226,2880.902832,1278.032227,straight
2055.060059,177.7667999,2708.433594,1178.206909,straight
2839.012207,813.3758545,3068.916992,1758.353271,straight
3016.408936,1506.575684,3735.929932,2003.314819,straight
2738.717529,830.5177002,3333.288574,1870.832642,straight
3589.770996,755.6262207,3744.5,2568.101318,straight
3673.400879,1451.21582,3853.852783,2599.769043,straight
3020.391846,924.5256958,3585.380371,2136.754395,straight
2723.133301,121.4158554,2820.357666,1779.98291,straight
2976.812744,847.4257813,3243.966797,1860.183228,straight
2270.831787,949.3811035,2882.984131,1326.050659,straight
2028.740479,168.8078613,2684.526367,1148.240967,straight
2792.777832,797.0905151,3038.580811,1713.446411,straight
3055.343018,1509.588135,3728.5979,2027.985107,straight
2787.52124,853.6396484,3347.03833,1927.886597,straight
3531.32959,757.2848511,3708.770996,2509.816895,straight
3682.430664,1450.948364,3830.143799,2593.356934,straight
3079.517822,957.2442017,3591.93457,2171.462646,straight
2690.646729,114.2894745,2788.985596,1736.145752,straight
2957.464355,835.2094116,3226.667969,1828.048096,straight
2320.196533,959.0580444,2882.028564,1360.321289,straight
2014.029663,190.5348206,2675.702148,1126.121216,straight
2761.297119,792.9597778,3011.733887,1672.4552,straight
3090.421387,1513.460815,3725.12915,2052.329834,straight
2808.391846,859.6777344,3332.331299,1946.973267,straight
3482.447021,731.619812,3678.797363,2468.425537,straight
3678.442139,1443.20874,3829.820313,2591.241943,straight
3112.770996,944.5640869,3591.349365,2223.845459,straight
2633.577637,98.42295074,2779.966797,1688.310547,straight
2926.129395,817.5701904,3209.140869,1798.946167,straight
2354.029541,943.2289429,2881.346191,1397.056519,straight
1998.2229,165.9618073,2672.697021,1113.856323,straight
2695.07666,763.5922241,2988.649414,1620.311646,straight
3089.118164,1502.291626,3722.561768,2070.174805,straight
2835.986816,865.46521,3354.865967,1978.797852,straight
3427.229248,721.3032837,3671.349365,2410.346924,straight
3686.331543,1440.678711,3825.001465,2591.543213,straight
3185.820801,973.2173462,3619.935303,2278.255371,straight
2601.195801,101.5962524,2786.468506,1657.237549,straight
2907.188721,794.710022,3197.160156,1788.756714,straight
2419.928467,959.5292969,2906.143555,1467.357178,straight
2001.837524,179.2403107,2692.146484,1117.721436,straight
2653.722656,749.9022827,2988.48291,1583.673706,straight
3123.063232,1503.853027,3736.187988,2101.984619,straight
2889.521484,880.7183838,3385.905273,2026.973389,straight
3371.648926,711.8207397,3676.886475,2347.402344,straight
3681.856689,1440.317749,3825.29126,2587.543213,straight
3231.434326,982.5689697,3647.922607,2342.396484,straight
2575.444824,106.6619492,2793.666016,1634.167969,straight
2896.674072,801.1782227,3200.699951,1773.570923,straight
2477.382568,975.3808594,2930.559326,1524.613281,straight
2015.822876,182.4398041,2706.4646,1117.210938,straight
2622.904053,745.9660645,2987.81543,1537.207397,straight
3176.818848,1513.14856,3755.708496,2134.680664,straight
2925.329102,905.4147949,3402.041016,2056.273682,straight
3309.093506,720.2897949,3658.248535,2299.01001,straight
3700.169189,1424.282959,3838.390137,2599.056641,straight
3280.189697,987.937561,3667.55542,2375.960205,straight
2525.571289,90.49996948,2783.248535,1586.164551,straight
2860.623291,783.4417114,3190.858398,1744.640869,straight
2520.767334,984.6950684,2950.487549,1547.076904,straight
2008.535767,191.4286499,2707.951172,1106.135254,straight
2557.053711,732.8595581,2957.146484,1460.657227,straight
3198.433594,1521.617554,3770.860596,2152.884521,straight
2944.08667,920.5221558,3424.25415,2069.189453,straight
3254.152344,697.8372803,3654.215088,2221.659424,straight
3693.424316,1429.243896,3845.355713,2593.878662,straight
3329.36377,1013.696167,3691.249512,2432.255127,straight
2490.193604,100.528511,2792.196289,1543.912964,straight
2835.803467,774.6248779,3188.384277,1707.598999,straight
2573.326172,1000.180115,2968.141602,1602.765869,straight
2005.908447,220.5568542,2727.995117,1128.759766,straight
2512.520996,722.7338257,2963.749268,1431.764648,straight
3238.672852,1535.37854,3780.691162,2204.729004,straight
2977.253906,924.1479492,3446.613281,2108.86792,straight
3203.4375,684.513916,3641.871582,2184.471924,straight
3709.810547,1424.069702,3840.406006,2619.917725,straight
-2503.872314,52.09119797,-204.2078857,-2426.731445,straight
-3428.596191,-876.2641602,-1140.738647,-3397.280273,straight
-3087.567871,-232.9434052,-757.0604858,-3223.68335,straight
-3269.117676,23.50714111,-921.5823975,-3247.31958,straight
-3882.143311,-783.6417847,-1162.895752,-3781.695313,straight
-3424.048584,-283.3796997,-963.2879028,-3525.237061,straight
-2602.648682,533.9735718,-125.0435562,-2653.075684,straight
-2865.55249,-43.1752739,-459.4205322,-2741.516846,straight
-2743.802002,-318.1327209,-279.2302856,-1788.438843,straight
-2172.866943,438.3312378,-83.07439423,-1291.198608,straight
-2440.105225,59.8870163,-187.447525,-1372.283325,straight
-2483.865723,-886.0870361,-1132.411743,-1467.516113,straight
-2116.661865,-230.9481659,-749.8630371,-1266.749023,straight
-2222.57959,43.80544662,-909.9008179,-2203.036621,straight
-2876.164551,-756.3461304,-1178.324707,-2780.720215,straight
-2493.959717,-287.5403442,-990.9425659,-2582.788086,straight
-1592.238037,551.5567017,-128.5272675,-1645.268066,straight
-1852.224731,-31.25434303,-444.0700989,-1724.77832,straight
-1807.018677,-310.1162415,-301.1517029,-867.0303345,straight
-1177.079224,426.402832,-93.37595367,-299.868927,straight
-1418.964844,59.86270905,-172.4972687,-360.1000061,straight
-1512.331421,-890.3074951,-1137.933716,-498.6969604,straight
-1156.395752,-244.1556244,-767.4798584,-310.978302,straight
-1197.549683,42.17298126,-907.4567871,-1175.4375,straight
-1895.041016,-761.793335,-1173.636719,-1798.508545,straight
-1570.778564,-298.4851685,-1008.753845,-1662.935303,straight
-1556.486572,554.5056152,-113.670517,-1620.706177,straight
-1807.164551,-21.87654495,-433.4282227,-1694.266357,straight
-886.9677734,-334.4087524,-320.8965149,-919.5067749,straight
-191.3519745,421.7111206,-96.44080353,-294.9042053,straight
-387.6630554,84.28612518,-162.8688965,-311.8721313,straight
-575.9259033,-895.5938721,-171.8970184,-533.954895,straight
-215.8838501,-256.2111816,197.0908508,-348.4389954,straight
-1142.754517,48.50276184,88.40562439,-1120.769531,straight
-1897.477539,-769.289917,-193.1639557,-1802.613037,straight
-1627.424927,-326.3530273,-50.17449951,-1723.68811,straight
-1519.706421,549.9522705,859.9993286,-1576.001343,straight
-1793.48584,-21.20149231,554.984314,-1665.452271,straight
-936.3849487,-341.7296143,649.1568604,-975.6370239,straight
-186.0955505,416.4023438,876.7877808,-302.1539917,straight
-344.5775452,92.54195404,845.6194458,-1241.564453,straight
-594.2420654,86.24396515,821.2876587,-1520.38147,straight
-250.6855011,708.9953003,1158.976318,-1364.496948,straight
-1095.824341,1042.012817,1085.812622,-2060.510986,straight
-1883.989502,228.3825989,808.34198,-2760.538086,straight
-1676.071655,639.8258057,920.7988892,-2754.372803,straight
-1482.503784,1533.701172,1850.577271,-2510.712646,straight
-1768.778198,975.1134644,1553.221558,-2634.005859,straight
-996.9020996,620.0249023,1612.209106,-2007.903687,straight
-190.9779968,1380.539185,1857.092163,-1281.620728,straight
-295.5643005,1078.003662,1838.826538,-2180.591797,straight
-618.9534302,1055.440918,1793.394165,-2530.904297,straight
-271.7093506,1679.310425,2132.141357,-2372.072754,straight
-1022.625183,2037.273071,2074.157959,-2964.873047,straight
-1891.280518,1229.312622,1792.098389,-3752.675537,straight
-1719.688232,1624.412476,1891.080444,-2784.585449,straight
-1425.109497,2525.962158,2844.218262,-2465.282227,straight
-1727.876831,1980.419189,2552.543457,-2585.512451,straight
-1037.466919,1601.234375,2593.306396,-2042.64917,straight
-177.1048279,2368.70874,2850.52002,-1268.357178,straight
-231.2324066,2093.014404,1877.121216,-2114.075684,straight
-650.0825195,2037.918213,1794.226318,-2579.715576,straight
-321.4668274,2648.638184,2125.766602,-2431.763428,straight
-970.1824341,3027.768799,2109.445801,-2928.908203,straight
-1902.662842,2199.100342,1798.080322,-3774.739014,straight
-1793.586792,2577.946777,1874.11438,-2877.120117,straight
-1418.110229,3497.444092,2850.144043,-2467.284912,straight
-1713.038696,2950.281738,2570.059326,-2589.759277,straight
-1105.108643,2565.808838,2581.396729,-2123.537598,straight
-199.276825,3334.2854,2851.015381,-1290.308472,straight
-208.4171448,3066.25415,1876.502319,-2081.820801,straight
-700.2738037,3012.223877,1781.441528,-2596.520996,straight
-359.9485474,3607.57666,2111.231445,-2463.730225,straight
-928.4619751,4020.702881,2119.45752,-2872.224365,straight
-931.0761719,3178.436279,1797.339844,-3770.619385,straight
-865.3268433,3534.199951,1855.456055,-2908.615479,straight
-408.5186157,4475.366211,1875.754272,-2425.212891,straight
-701.7192993,3947.670166,1601.256836,-2537.817627,straight
